,Brand,Color,Bluetooth,Touchscreen,WiFi,Webcam,GPU_amd,GPU_intel,GPU_mali,GPU_nvidia,OS_Windows,OS_android,OS_chrome,OS_linux,OS_windows,Storage Type_emmc,Storage Type_hdd/ssd,Storage Type_other,Storage Type_ssd,Processor Speed,Display Width,Display Height,Hard Drive Capacity,SSD Capacity,Screen Size (cm),Ram Size,Price per Screen Size,Price per Display Height,Price per Display Width
485,lg,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.04045250511682508,0.06380244761485006,0.06387172643683585
486,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.07112185233052447,0.10951214711400663,0.10715261382188311
487,dell,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.007327285415212841,0.0116796875,0.0977024146653688,0.08880198277693893,0.08688897201966725
488,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.022626445092050886,0.034474004192948306,0.03454545332611014
489,lenovo,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4761904761904761,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.009490579204466155,0.0116796875,0.09618672212179451,0.10988275005477521,0.10751522635939645
490,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2357142857142857,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.11911911911911911,0.007327285415212841,0.0116796875,0.11496105680972353,0.15921654152296916,0.15578535414720127
491,dell,2,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.029029029029029027,0.00837404047452896,0.0116796875,0.06615104526129789,0.10166408483890728,0.09947376008630658
492,lenovo,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.09448464555588947,0.14639803980697355,0.14324322637909292
493,dell,3,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.19170344797959876,0.16395613310165744,0.12478119529882471,0.12412412412412413,0.007885554780181438,0.0116796875,0.10052374010929194,0.13850910220752474,0.13545662884415188
494,dell,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.0116796875,0.07801884713907638,0.12040133352070698,0.1178070233799956
495,dell,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.07816382901192882,0.12063023533706402,0.11803098994728325
496,lenovo,3,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11666666666666664,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.029029029029029027,0.009490579204466155,0.0116796875,0.09971833184512321,0.11402478292218876,0.11156795471983966
497,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2619047619047619,0.2681551024552551,0.2315773282184351,0.03175793948487122,0.031031031031031032,0.00837404047452896,0.015625,0.09361475431877482,0.11534587340516382,0.11286056176532838
498,lenovo,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.23923923923923923,0.00837404047452896,0.0116796875,0.12182408443663571,0.1895623823200199,0.18547692192476392
499,dell,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.031031031031031032,0.00837404047452896,0.0078125,0.022407943052103908,0.02061104167552022,0.020168265117213247
500,lenovo,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.09448464555588947,0.14639803980697355,0.14324322637909292
501,dell,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.0116796875,0.058611987872970915,0.0587177440557248,0.05745336603329049
502,lenovo,2,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.0,0.0,0.02447861965491373,0.029029029029029027,0.00837404047452896,0.0116796875,0.1193386809020224,0.3004272724990823,0.30047904103269063
503,lenovo,1,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.0,0.0,0.02447861965491373,0.11911911911911911,0.00837404047452896,0.0116796875,0.12783047631195119,0.3219768456227019,0.3220270194832238
504,dell,2,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.0622655663915979,0.05053803803803804,0.00837404047452896,0.015625,0.06171874229123753,0.06198777000368286,0.06065288842311405
505,dell,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.07774959508949328,0.11997623014747241,0.11739108546931853
506,dell,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.11911911911911911,0.00837404047452896,0.0116796875,0.08541292265455093,0.13207532615491727,0.12922931831166573
507,dell,2,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.11911911911911911,0.009490579204466155,0.0116796875,0.09888189796328221,0.1712502370114548,0.16755959654175198
508,lenovo,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.00837404047452896,0.015625,0.041048469561703625,0.04023119736326856,0.039365399456154616
509,dell,4,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.49949949949949957,0.009490579204466155,0.0116796875,0.1437705162887499,0.25022136365464187,0.24482806225599096
510,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2357142857142857,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.007327285415212841,0.0116796875,0.10234183459664696,0.1414276003660773,0.1383799523465611
511,lenovo,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.029029029029029027,0.00837404047452896,0.0116796875,0.1071187801901737,0.10977374918984327,0.10740857561306903
512,lg,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009490579204466155,0.0116796875,0.0168370278644771,0.04530135068920593,0.04537199859637806
513,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.05819775395053536,0.08910718519874836,0.08718759410938412
514,lg,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.029303231015308597,0.0454590304925495,0.045529666731381965
515,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.23923923923923923,0.00837404047452896,0.0116796875,0.1019822795519729,0.1582355337385817,0.15482549743025423
516,acer,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.00837404047452896,0.0116796875,0.004156796429593614,0.008130965047684605,0.008204363571458333
517,lenovo,3,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.009490579204466155,0.0116796875,0.11561057560010246,0.1326639308255497,0.12980523234183397
518,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.057866366812586924,0.08858398104707504,0.0866756705270123
519,acer,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.020358254658791087,0.030742248847150797,0.03081397413101782
520,lenovo,3,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11666666666666664,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.009490579204466155,0.0116796875,0.10464399803818698,0.11980182876358132,0.11722044427519461
521,acer,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009071877180739707,0.0116796875,0.0038082876228511735,0.00800482120500976,0.008078229063455223
522,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.0804006921930808,0.12416186336085873,0.12148647412829269
523,dell,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.029029029029029027,0.007327285415212841,0.0116796875,0.09167116875470721,0.0831339378004783,0.08134313321063973
524,auo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.030153003769177764,0.04685712474886238,0.046927657528416544
525,lenovo,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.00837404047452896,0.015625,0.03872875959606455,0.037789577988793226,0.0369764227384197
526,auo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.036203641347479255,0.056811976333285656,0.05688177245166289
527,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21428571428571425,0.19170344797959876,0.16395613310165744,0.12478119529882471,0.12412412412412413,0.00837404047452896,0.0078125,0.016194434215570673,0.021156046000179892,0.02068980756631089
528,acer,4,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04432719624785131,0.37270437353307584,0.3237880488322229,0.007751937984496125,0.007007007007007007,0.009071877180739707,0.0078125,0.011223627146344084,0.00971095518232669,0.00950319048446807
529,samsung,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.19170344797959876,0.16395613310165744,0.0037509377344336087,0.003003003003003003,0.006699232379623167,0.0078125,0.011373608394122473,0.01103940322368465,0.010796116076841855
530,microsoft,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.015753938484621158,0.05053803803803804,0.005931612002791346,0.0116796875,0.029328411116260486,0.05316431688260471,0.05323438292857263
531,lenovo,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.07996641451517789,0.16395613310165744,0.12478119529882471,0.05053803803803804,0.009490579204466155,0.0078125,0.018212496914615656,0.027287344652601256,0.03669913079796834
532,lenovo,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.06376594148537135,0.06306306306306306,0.004938301592579141,0.015625,0.03155225364209015,0.04915924987767833,0.049229612299473535
533,dell,2,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.007751937984496125,0.007007007007007007,0.0062805303558967195,0.0078125,0.11824660965196504,0.13458507106997505,0.13161907578156995
534,microsoft,4,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.4824811081647875,0.540995524055812,0.03175793948487122,0.031031031031031032,0.008025122121423587,0.015625,0.03721297027989299,0.024026015582164374,0.02847340834186166
535,dell,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.12478119529882471,0.05053803803803804,0.00837404047452896,0.03125,0.028621451888637146,0.03954994195744397,0.03867833754716371
536,microsoft,2,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.06376594148537135,0.06306306306306306,0.007327285415212841,0.5,0.01577025867899667,0.03321256576619986,0.033284108246078956
537,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21428571428571425,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.00837404047452896,0.0625,0.06900925932610319,0.0696614308948911,0.06816110096456665
538,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3095238095238095,0.0,0.0,0.0622655663915979,0.06156156156156157,0.00837404047452896,0.0078125,0.0159873172543529,0.038153199604298006,0.038224376476201194
539,hp,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009490579204466155,0.0116796875,0.007054468930856546,0.017639057189301137,0.01771175211219361
540,hp,7,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.19170344797959876,0.16395613310165744,0.0,0.003003003003003003,0.00837404047452896,0.0078125,0.009773808417819663,0.011652533088926794,0.011395733742870276
541,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2619047619047619,0.0,0.0,0.12478119529882471,0.12412412412412413,0.00837404047452896,0.015625,0.014744615487046253,0.03499960353742684,0.035071013776123185
542,dell,4,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23809523809523808,0.16360583137743445,0.18034915009966415,0.02447861965491373,0.031031031031031032,0.00837404047452896,0.0078125,0.030485504539597117,0.04048189935261203,0.044377984533544884
543,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.00837404047452896,0.0116796875,0.0042955647936095236,0.00848311660848522,0.008556489072967046
544,lenovo,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.00837404047452896,0.03125,0.103183557927036,0.10563171632242974,0.10335584725262585
545,asus,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.18729682420605154,0.05053803803803804,0.009490579204466155,0.01171875,0.012636271035675573,0.033422805503991265,0.03349433242608414
546,lg,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4523809523809524,0.5818029156887172,0.5901745750498322,0.02447861965491373,0.24924924924924927,0.0104675505931612,0.03125,0.16848631746393433,0.14231050737202597,0.1550814592214401
547,acer,3,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19047619047619047,0.4824811081647875,0.540995524055812,0.0037509377344336087,0.031031031031031032,0.008025122121423587,0.03125,0.04902630806786976,0.032635924328117766,0.03845773352996353
548,acer,2,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.4511163268414413,0.5082094900597985,0.02447861965491373,0.031031031031031032,0.006978367062107468,0.0078125,0.02816234262460442,0.015940354613186786,0.019097017620768632
549,lenovo,3,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.00837404047452896,0.03125,0.06590250490783657,0.06639140494693303,0.06496157857474309
550,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.12478119529882471,0.12412412412412413,0.009490579204466155,0.0078125,0.013565642015498923,0.03605080222638389,0.036122134676149185
551,hp,2,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07976994248562141,0.05053803803803804,0.00837404047452896,0.0078125,0.0151588494094818,0.03605080222638389,0.036122134676149185
552,dell,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21428571428571425,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.12712712712712712,0.00837404047452896,0.03125,0.07211601374436981,0.07293145684284914,0.07136062335439021
553,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.010676901605024424,0.03125,0.066501108841992,0.08361354160617882,0.08181239649448055
554,hp,3,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.19170344797959876,0.16395613310165744,0.12478119529882471,0.12412412412412413,0.009490579204466155,0.015625,0.018212496914615656,0.027287344652601256,0.026685984226595155
555,hp,4,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.37270437353307584,0.3237880488322229,0.015753938484621158,0.015015015015015015,0.00837404047452896,0.015625,0.041048469561703625,0.04023119736326856,0.039365399456154616
556,dell,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.19170344797959876,0.16395613310165744,0.06376594148537135,0.06306306306306306,0.009490579204466155,0.015625,0.021000609854085698,0.03188581864191727,0.03118311672180839
557,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.00837404047452896,0.0625,0.08226474484404075,0.08361354160617882,0.08181239649448055
558,microsoft,4,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.4824811081647875,0.540995524055812,0.03175793948487122,0.031031031031031032,0.008025122121423587,0.015625,0.01960035757781852,0.011189424360924757,0.013587687152327912
559,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.00837404047452896,0.0116796875,0.0030010837859984333,0.00519812070549442,0.00527173626038579
560,hp,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.015625,0.03690613033734814,0.03587116276599115,0.03509936960305656
561,dell,3,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0078125,0.021987518209442492,0.033422805503991265,0.03349433242608414
562,microsoft,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857145,0.0,0.0,0.02447861965491373,0.06306306306306306,0.008025122121423587,0.03125,0.1553463481596607,0.3776903761374256,0.37773642718460226
563,dell,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0037509377344336087,0.003003003003003003,0.006699232379623167,0.0078125,0.007096643144975427,0.012341015796957604,0.01241410277606252
564,acer,3,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.0037509377344336087,0.05053803803803804,0.006699232379623167,0.0078125,0.009123889677446645,0.00828031883009504,0.008097836579713918
565,hp,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.0,0.0,0.02447861965491373,0.06306306306306306,0.009490579204466155,0.015625,0.03384451679524437,0.09339369070899105,0.09346077977256802
566,hp,9,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.380952380952381,0.0,0.0,0.12478119529882471,0.12412412412412413,0.009490579204466155,0.03125,0.028956025441373556,0.07957042794920584,0.07963853993722599
567,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.023361211007050537,0.03568288268524892,0.035754242361140054
568,asus,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.023405935888833124,0.03575646659347592,0.03582782082414189
569,lg,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.034734109517479954,0.05439421934868444,0.05446419438160307
570,auo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.028312894347265593,0.043829672524666075,0.043900429336341654
571,samsung,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.0429123736148674,0.06784956256733471,0.06791854190193594
572,acer,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009351011863224006,0.0116796875,0.003808839934747754,0.008309668824807298,0.008383054124462759
573,lenovo,2,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.11911911911911911,0.00837404047452896,0.0116796875,0.07750105473603194,0.07859950181930977,0.07690646216341773
